frame,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,nose_x,nose_y,shoulder_diff,head_forward,posture,movement_amount,movement_status
154,0.8590996861457825,0.8157702684402466,0.2296707183122635,0.7834948301315308,0.5322774648666382,0.6535024046897888,0.03227543830871582,-0.012107737362384796,Good,0.0009670874343234372,Still
155,0.8591233491897583,0.8158400058746338,0.22967827320098877,0.7835473418235779,0.5322694182395935,0.6534915566444397,0.03229266405105591,-0.01213139295578003,Good,0.00014020168815661373,Still
156,0.8592907786369324,0.8159677386283875,0.23097214102745056,0.7832280397415161,0.5324318408966064,0.6527892351150513,0.03273969888687134,-0.012699618935585022,Good,0.002264133000580255,Still
157,0.8593899011611938,0.817221462726593,0.23099777102470398,0.7826964855194092,0.5324677228927612,0.6527882218360901,0.03452497720718384,-0.012726113200187683,Good,0.001825704495385668,Still
158,0.8593273162841797,0.8173297047615051,0.2312517911195755,0.7822914719581604,0.532353937625885,0.652779757976532,0.03503823280334473,-0.012935616075992584,Good,0.0007172142233568592,Still
159,0.8593993186950684,0.8180609345436096,0.23117521405220032,0.7822237610816956,0.5323127508163452,0.6525834798812866,0.03583717346191406,-0.012974515557289124,Good,0.001037538448290308,Still
160,0.8593862652778625,0.8179223537445068,0.23093855381011963,0.7827883362770081,0.5323558449745178,0.6525729894638062,0.03513401746749878,-0.012806564569473267,Good,0.000795717748743869,Still
161,0.8591799736022949,0.8181299567222595,0.2306911200284958,0.782780647277832,0.531933605670929,0.6526576280593872,0.03534930944442749,-0.0130019411444664,Good,0.0009708611418979078,Still
162,0.8592398762702942,0.8184548020362854,0.23069162666797638,0.7827782034873962,0.5318719148635864,0.6524957418441772,0.03567659854888916,-0.013093836605548859,Good,0.0005060603566871473,Still
163,0.8592516183853149,0.8181974291801453,0.23066115379333496,0.7830706238746643,0.53187096118927,0.6524915099143982,0.03512680530548096,-0.013085424900054932,Good,0.0005559825031593895,Still
164,0.859105110168457,0.8181450366973877,0.2304510623216629,0.781670331954956,0.531459629535675,0.6526327729225159,0.03647470474243164,-0.013318456709384918,Good,0.0020064716858250974,Still
165,0.8591467142105103,0.8184207677841187,0.2302751988172531,0.7817338109016418,0.5314109921455383,0.6528171896934509,0.03668695688247681,-0.013299964368343353,Good,0.0006565442231063834,Still
166,0.8595678210258484,0.8184873461723328,0.23032048344612122,0.7817555665969849,0.5314109921455383,0.6528130173683167,0.0367317795753479,-0.013533160090446472,Good,0.00048074929265306675,Still
167,0.8597247004508972,0.8184797763824463,0.23032455146312714,0.7818259000778198,0.5314837098121643,0.6527913212776184,0.036653876304626465,-0.01354091614484787,Good,0.0003033982804539128,Still
168,0.8595547676086426,0.8185973763465881,0.22992143034934998,0.7822750210762024,0.5314480066299438,0.6528197526931763,0.03632235527038574,-0.01329009234905243,Good,0.0008558004716622302,Still
169,0.859472393989563,0.8184723258018494,0.22991852462291718,0.7819592356681824,0.53085857629776,0.6528463363647461,0.03651309013366699,-0.013836883008480072,Good,0.0010555715605546578,Still
170,0.8592277765274048,0.8185059428215027,0.22981902956962585,0.7819545865058899,0.5305999517440796,0.6528485417366028,0.03655135631561279,-0.01392345130443573,Good,0.0006051541714323142,Still
171,0.8596388101577759,0.8185068964958191,0.22981683909893036,0.7820581197738647,0.5305272340774536,0.6527907848358154,0.036448776721954346,-0.014200590550899506,Good,0.0006074551533546973,Still
172,0.8594821095466614,0.8177065253257751,0.22949004173278809,0.7823665738105774,0.530548632144928,0.6527338624000549,0.035339951515197754,-0.013937443494796753,Good,0.0013257560549500898,Still
173,0.8594900965690613,0.8178695440292358,0.22961406409740448,0.7821241617202759,0.5305467844009399,0.6527917385101318,0.03574538230895996,-0.014005295932292938,Good,0.0004934159486520284,Still
174,0.86005699634552,0.8183185458183289,0.22956767678260803,0.7821950912475586,0.5305606722831726,0.6531806588172913,0.036123454570770264,-0.014251664280891418,Good,0.0011970916292323398,Still
175,0.8602277636528015,0.8196375966072083,0.22956831753253937,0.7823812961578369,0.5307778120040894,0.6531981229782104,0.03725630044937134,-0.014120228588581085,Good,0.001734105724292603,Still
176,0.86012202501297,0.8190320730209351,0.22931739687919617,0.7826356887817383,0.5306180715560913,0.6533448696136475,0.03639638423919678,-0.01410163938999176,Good,0.0011889191379032397,Still
177,0.8601219058036804,0.817620038986206,0.2293236255645752,0.7825923562049866,0.5305691957473755,0.6535061001777649,0.03502768278121948,-0.01415356993675232,Good,0.0016242879192085605,Still
178,0.8601969480514526,0.8177284002304077,0.22888746857643127,0.7831145524978638,0.5304296612739563,0.6534736752510071,0.034613847732543945,-0.014112547039985657,Good,0.0009554445810996375,Still
179,0.8599153757095337,0.8175938129425049,0.22956903278827667,0.781132698059082,0.5284044742584229,0.6538770794868469,0.03646111488342285,-0.01633772999048233,Good,0.0044728343715052,Still
180,0.859350860118866,0.8175862431526184,0.22945070266723633,0.7811722159385681,0.5283305644989014,0.6539161801338196,0.03641402721405029,-0.01607021689414978,Good,0.0007729360902629767,Still
181,0.8593652844429016,0.8179441690444946,0.23017993569374084,0.781027615070343,0.5275958180427551,0.6543778777122498,0.03691655397415161,-0.0171767920255661,Good,0.0019694133295091497,Still
182,0.8594636917114258,0.8179572820663452,0.23011073470115662,0.7817490696907043,0.5272058248519897,0.6549577713012695,0.03620821237564087,-0.017581388354301453,Good,0.0015228786010292065,Still
183,0.8596205711364746,0.8184451460838318,0.23021197319030762,0.781797468662262,0.5262777209281921,0.6550575494766235,0.036647677421569824,-0.018638551235198975,Good,0.0015581317047063668,Still
184,0.8601587414741516,0.8184986710548401,0.2303672581911087,0.7816760540008545,0.5249397158622742,0.6550610065460205,0.036822617053985596,-0.020323283970355988,Good,0.002075951638038795,Still
185,0.8601075410842896,0.818425178527832,0.23099973797798157,0.7816792726516724,0.5261763334274292,0.6544986367225647,0.03674590587615967,-0.01937730610370636,Good,0.0020805426078516704,Still
186,0.8601366281509399,0.8184728026390076,0.23101511597633362,0.7812747359275818,0.525812566280365,0.6547824740409851,0.03719806671142578,-0.01976330578327179,Good,0.0009220333663072738,Still
187,0.8601166605949402,0.8186958432197571,0.22986909747123718,0.7810875773429871,0.5255938172340393,0.6549625992774963,0.03760826587677002,-0.019399061799049377,Good,0.001668499074567319,Still
188,0.8600102663040161,0.8189124464988708,0.22985899448394775,0.7810720801353455,0.5255210399627686,0.655260443687439,0.03784036636352539,-0.01941359043121338,Good,0.0005664293812872444,Still
189,0.86012202501297,0.8188932538032532,0.22986873984336853,0.7809431552886963,0.5252838730812073,0.6552765369415283,0.037950098514556885,-0.019711509346961975,Good,0.00048039966037586755,Still
190,0.8600753545761108,0.8189884424209595,0.22984859347343445,0.7807092666625977,0.5245270729064941,0.6552665829658508,0.038279175758361816,-0.020434901118278503,Good,0.0010976344875966307,Still
191,0.8601589202880859,0.8191593885421753,0.22975270450115204,0.7809351086616516,0.5230060815811157,0.6563647985458374,0.03822427988052368,-0.021949730813503265,Good,0.0023116646288094747,Still
192,0.8596852421760559,0.8183767199516296,0.23001566529273987,0.7809855937957764,0.5219438672065735,0.656904935836792,0.03739112615585327,-0.022906586527824402,Good,0.0023742655595183175,Still
193,0.8602960705757141,0.818598210811615,0.23004873096942902,0.7807871103286743,0.521759569644928,0.6569454669952393,0.037811100482940674,-0.023412831127643585,Good,0.0010396663878524106,Still
194,0.8612669706344604,0.8182045817375183,0.2302662879228592,0.7808756232261658,0.5226920247077942,0.6555377244949341,0.03732895851135254,-0.02307460457086563,Good,0.002971086210912866,Still
195,0.8612620234489441,0.8182448744773865,0.23030801117420197,0.7807407379150391,0.5227911472320557,0.6535853743553162,0.03750413656234741,-0.022993870079517365,Good,0.002136651026378774,Still
196,0.8609052896499634,0.819584310054779,0.23323288559913635,0.7798653841018677,0.5142574310302734,0.6489289402961731,0.03971892595291138,-0.03281165659427643,Good,0.01416063499529295,Moving
197,0.860864520072937,0.8239191770553589,0.2442188560962677,0.7733115553855896,0.44117408990859985,0.6057999134063721,0.05060762166976929,-0.1113675981760025,Bad - Slouching,0.10198781002616472,Moving
198,0.8618366122245789,0.8287709951400757,0.2477063238620758,0.7719365954399109,0.4235385060310364,0.5793882012367249,0.056834399700164795,-0.13123296201229095,Bad - Slouching,0.04045531138592681,Moving
199,0.8621817827224731,0.8300794363021851,0.24756965041160583,0.7739183902740479,0.41920822858810425,0.5571325421333313,0.05616104602813721,-0.13566748797893524,Bad - Slouching,0.02601272223444756,Moving
200,0.8634473085403442,0.8348373174667358,0.24713516235351562,0.7739470601081848,0.4142148494720459,0.5518537759780884,0.060890257358551025,-0.14107638597488403,Bad - Slouching,0.012625049969185556,Moving
201,0.8633936047554016,0.8364616632461548,0.2469199150800705,0.773897111415863,0.38525715470314026,0.5449826717376709,0.06256455183029175,-0.1698996052145958,Bad - Slouching,0.031607923024315594,Moving
202,0.863404393196106,0.8433330655097961,0.24032831192016602,0.7767563462257385,0.37762734293937683,0.5377733707427979,0.06657671928405762,-0.17423900961875916,Bad - Slouching,0.02455347631065729,Moving
203,0.863574206829071,0.8432114720344543,0.2402709275484085,0.7776708602905273,0.37217429280281067,0.532233715057373,0.065540611743927,-0.1797482743859291,Bad - Slouching,0.00889842869945134,Still
204,0.8635810613632202,0.8430579900741577,0.24025650322437286,0.7784129977226257,0.3676350712776184,0.5288838744163513,0.06464499235153198,-0.18428371101617813,Bad - Slouching,0.006537363098206974,Still
205,0.8637951612472534,0.8418019413948059,0.24023303389549255,0.7785900831222534,0.3649652302265167,0.5251536965370178,0.06321185827255249,-0.18704886734485626,Bad - Slouching,0.006039985383656407,Still
206,0.8646798133850098,0.8405634760856628,0.23965342342853546,0.7794047594070435,0.3647623360157013,0.5193190574645996,0.061158716678619385,-0.18740428239107132,Bad - Slouching,0.008359962877804918,Still
207,0.8667958378791809,0.8404624462127686,0.23692548274993896,0.7812994718551636,0.3668348491191864,0.5199028253555298,0.05916297435760498,-0.18502581119537354,Bad - Slouching,0.007592978981679975,Still
208,0.86712646484375,0.8403164148330688,0.23664860427379608,0.7814748883247375,0.3679231107234955,0.5182374715805054,0.0588415265083313,-0.18396442383527756,Bad - Slouching,0.0026786108776443206,Still
209,0.8672070503234863,0.8407853245735168,0.2312382012605667,0.7842816710472107,0.36300724744796753,0.5202258825302124,0.05650365352630615,-0.186215378344059,Bad - Slouching,0.011873685459068428,Moving
210,0.8672149777412415,0.840667724609375,0.2312309741973877,0.7842888236045837,0.36226922273635864,0.5217362642288208,0.05637890100479126,-0.18695375323295593,Bad - Slouching,0.001809086182210904,Still
211,0.8672130703926086,0.8406112790107727,0.2315804660320282,0.7838608622550964,0.3623932898044586,0.5226963758468628,0.05675041675567627,-0.1870034784078598,Bad - Slouching,0.001577107794885625,Still
212,0.8676669001579285,0.840931236743927,0.23069417476654053,0.7840267419815063,0.3616657853126526,0.5229820013046265,0.056904494762420654,-0.1875147521495819,Bad - Slouching,0.002238525025728336,Still
213,0.8679354786872864,0.8407369256019592,0.22959701716899872,0.7841673493385315,0.3614348769187927,0.5235218405723572,0.056569576263427734,-0.18733137100934982,Bad - Slouching,0.002024779229110883,Still
214,0.8679682612419128,0.8406857252120972,0.23027625679969788,0.783040463924408,0.3612079918384552,0.5233384966850281,0.05764526128768921,-0.18791426718235016,Bad - Slouching,0.001668266083321418,Still
215,0.8680127263069153,0.8411135077476501,0.23044602572917938,0.783015251159668,0.36173611879348755,0.5234469175338745,0.05809825658798218,-0.18749325722455978,Bad - Slouching,0.0011408593001165763,Still
216,0.8683221936225891,0.8408352732658386,0.2304963320493698,0.7827829718589783,0.3603063225746155,0.5141894221305847,0.05805230140686035,-0.18910294026136398,Bad - Slouching,0.010021077672395545,Moving
217,0.868168830871582,0.8403972387313843,0.23260632157325745,0.7827898859977722,0.35996749997138977,0.5091666579246521,0.05760735273361206,-0.19042007625102997,Bad - Slouching,0.007608286140471276,Still
218,0.8682201504707336,0.8384894132614136,0.23400533199310303,0.7824284434318542,0.35817477107048035,0.5051069855690002,0.056060969829559326,-0.192937970161438,Bad - Slouching,0.007791346495240187,Still
219,0.8684407472610474,0.8378726840019226,0.2364470511674881,0.781985878944397,0.3579196333885193,0.5025908350944519,0.055886805057525635,-0.19452426582574844,Bad - Slouching,0.005665550214252882,Still
220,0.8684991002082825,0.8376830816268921,0.23737747967243195,0.7815285921096802,0.35778024792671204,0.5008856654167175,0.056154489517211914,-0.19515804201364517,Bad - Slouching,0.0029459655141054375,Still
221,0.8685094714164734,0.8370411396026611,0.23744197189807892,0.7816130518913269,0.35760965943336487,0.4995426833629608,0.05542808771133423,-0.19536606222391129,Bad - Slouching,0.0021020658837733472,Still
222,0.8684980273246765,0.8369410634040833,0.23742131888866425,0.7808457612991333,0.3577693998813629,0.4996599555015564,0.05609530210494995,-0.19519027322530746,Bad - Slouching,0.001066462913428975,Still
223,0.868635356426239,0.8383834362030029,0.2362815886735916,0.781962513923645,0.35782331228256226,0.4999692142009735,0.05642092227935791,-0.19463516026735306,Bad - Slouching,0.0033584754241456675,Still
224,0.8690024614334106,0.8398114442825317,0.23557648062705994,0.7818596959114075,0.3579987585544586,0.5001298785209656,0.05795174837112427,-0.19429071247577667,Bad - Slouching,0.002424900777059803,Still
225,0.8690568208694458,0.8397847414016724,0.23555919528007507,0.7817959189414978,0.35805922746658325,0.5001553297042847,0.05798882246017456,-0.19424878060817719,Bad - Slouching,0.00019224862126534367,Still
226,0.8690627217292786,0.8392147421836853,0.23691220581531525,0.7817656397819519,0.3581143617630005,0.5000909566879272,0.0574491024017334,-0.19487310200929642,Bad - Slouching,0.002008135632552625,Still
227,0.8702114224433899,0.8392099142074585,0.23762717843055725,0.7815271615982056,0.35814183950424194,0.49999096989631653,0.05768275260925293,-0.19577746093273163,Bad - Slouching,0.0020061005825853058,Still
228,0.8703715205192566,0.8392318487167358,0.23809528350830078,0.7808814644813538,0.35929960012435913,0.500082790851593,0.05835038423538208,-0.19493380188941956,Bad - Slouching,0.0021205153386783344,Still
229,0.870364785194397,0.8391958475112915,0.23868338763713837,0.7798582911491394,0.3604191541671753,0.5001067519187927,0.0593375563621521,-0.19410493224859238,Bad - Slouching,0.0023365846070090394,Still
230,0.870374321937561,0.8391361832618713,0.2387085258960724,0.7793460488319397,0.3607937693595886,0.49986696243286133,0.05979013442993164,-0.1937476545572281,Bad - Slouching,0.0010180674677987126,Still
231,0.8704162836074829,0.8394843339920044,0.23731164634227753,0.7793241739273071,0.3619726002216339,0.5005146861076355,0.060160160064697266,-0.1918913647532463,Bad - Slouching,0.0030927818510202067,Still
232,0.8705531358718872,0.8392404913902283,0.23688848316669464,0.7792898416519165,0.36392757296562195,0.5031283497810364,0.05995064973831177,-0.18979323655366898,Bad - Slouching,0.0039680916728831415,Still
233,0.870644748210907,0.8394738435745239,0.23689261078834534,0.7792410254478455,0.3650960922241211,0.5051411986351013,0.06023281812667847,-0.18867258727550507,Bad - Slouching,0.0026271260384107442,Still
234,0.8707304000854492,0.8394814729690552,0.23681290447711945,0.779102623462677,0.36675626039505005,0.5105885863304138,0.060378849506378174,-0.18701539188623428,Bad - Slouching,0.0059404550650097145,Still
235,0.8706668019294739,0.8393004536628723,0.23914603888988495,0.7768325805664062,0.3896159827709198,0.5248695611953735,0.062467873096466064,-0.1652904376387596,Bad - Slouching,0.03040101788818634,Moving
236,0.8715121150016785,0.8390446901321411,0.24093501269817352,0.7764158248901367,0.4000585973262787,0.53885817527771,0.0626288652420044,-0.1561649665236473,Bad - Slouching,0.020176538137023216,Moving
237,0.8715235590934753,0.8387684226036072,0.24093210697174072,0.7758668661117554,0.41467633843421936,0.5488724112510681,0.0629015564918518,-0.14155149459838867,Bad - Slouching,0.018544479848674168,Moving
238,0.8707326650619507,0.8388832807540894,0.24242787063121796,0.7747969031333923,0.4548564851284027,0.5970357656478882,0.06408637762069702,-0.10172378271818161,Bad - Slouching,0.06536107338470354,Moving
239,0.8680298924446106,0.8389435410499573,0.238011434674263,0.775160014629364,0.47983068227767944,0.6212345957756042,0.06378352642059326,-0.07318998128175735,Bad - Slouching,0.04190968566037178,Moving
240,0.8681028485298157,0.839036762714386,0.22678062319755554,0.7806718349456787,0.490359365940094,0.6245213150978088,0.058364927768707275,-0.057082369923591614,Bad - Slouching,0.02365858762258157,Moving
241,0.8681215047836304,0.8432450890541077,0.2232348471879959,0.780637800693512,0.4924136698246002,0.6480982303619385,0.0626072883605957,-0.05326450616121292,Bad - Slouching,0.031420550884935367,Moving
242,0.8679614067077637,0.844457745552063,0.21930921077728271,0.7824906706809998,0.5097014904022217,0.6630063652992249,0.06196707487106323,-0.033933818340301514,Bad - Slouching,0.028392197589262678,Moving
243,0.8668639063835144,0.8435252904891968,0.21917088329792023,0.7836968302726746,0.5146666765213013,0.6824333071708679,0.05982846021652222,-0.028350718319416046,Bad - Slouching,0.022705609913479773,Moving
244,0.8668199777603149,0.8425724506378174,0.21933507919311523,0.7838913798332214,0.514972984790802,0.6915108561515808,0.05868107080459595,-0.028104543685913086,Bad - Slouching,0.010291145133638728,Moving
245,0.8647089004516602,0.8423401713371277,0.22101211547851562,0.7839480042457581,0.5160303711891174,0.6872051954269409,0.05839216709136963,-0.02683013677597046,Bad - Slouching,0.008235406298639402,Still
246,0.8636802434921265,0.8423188924789429,0.2221180945634842,0.7840309143066406,0.5162853002548218,0.6855615377426147,0.058287978172302246,-0.02661386877298355,Bad - Slouching,0.0038012692202070517,Still
247,0.8633480072021484,0.8413724303245544,0.22222718596458435,0.7839577198028564,0.5158249735832214,0.6838329434394836,0.057414710521698,-0.02696262300014496,Bad - Slouching,0.0029232894536433784,Still
248,0.8621276617050171,0.8409035205841064,0.22185710072517395,0.784186065196991,0.5163183808326721,0.684432327747345,0.05671745538711548,-0.0256740003824234,Bad - Slouching,0.0025185401224235215,Still
249,0.8621785044670105,0.841009795665741,0.222635418176651,0.7841799855232239,0.5171998143196106,0.68387770652771,0.05682981014251709,-0.025207147002220154,Bad - Slouching,0.001937559526153541,Still
250,0.8621050119400024,0.8389818668365479,0.22271665930747986,0.7853160500526428,0.5212368965148926,0.6841790080070496,0.05366581678390503,-0.021173939108848572,Bad - Slouching,0.007216535897050467,Still
251,0.8622356653213501,0.8384842276573181,0.2234182059764862,0.786791205406189,0.5244046449661255,0.6863189935684204,0.05169302225112915,-0.018422290682792664,Bad - Slouching,0.005970831090272227,Still
252,0.8615218997001648,0.8348779678344727,0.22331638634204865,0.7893396019935608,0.5296135544776917,0.6875355243682861,0.045538365840911865,-0.01280558854341507,Good,0.011575729502469895,Moving
253,0.8614826202392578,0.8334534168243408,0.22320573031902313,0.7907007336616516,0.5318247079849243,0.6894581913948059,0.04275268316268921,-0.010519467294216156,Good,0.005720876530002146,Still
254,0.8614603877067566,0.8327963352203369,0.2226395606994629,0.7927455306053162,0.5321254134178162,0.6898399591445923,0.04005080461502075,-0.009924560785293579,Good,0.0032651622850498906,Still
255,0.8613537549972534,0.8323236703872681,0.22266526520252228,0.7927337288856506,0.5314201712608337,0.6897742748260498,0.03958994150161743,-0.010589338839054108,Good,0.0012211223697842855,Still
256,0.8612906336784363,0.8313206434249878,0.2226104438304901,0.792928159236908,0.5309791564941406,0.6895449161529541,0.038392484188079834,-0.01097138226032257,Good,0.001704113349098106,Still
257,0.8612335920333862,0.8292072415351868,0.22264549136161804,0.7930209636688232,0.5311875939369202,0.6880142092704773,0.036186277866363525,-0.01075194776058197,Good,0.0037582065496489054,Still
258,0.8611443638801575,0.8291424512863159,0.22197182476520538,0.7930055856704712,0.530885636806488,0.6877512335777283,0.03613686561584473,-0.01067245751619339,Good,0.0011845296285202004,Still
259,0.8609763979911804,0.8282731175422668,0.22199001908302307,0.7929974794387817,0.5312709808349609,0.687088131904602,0.03527563810348511,-0.010212227702140808,Good,0.0016722680063977484,Still
260,0.8608506321907043,0.8271719217300415,0.22036674618721008,0.7947343587875366,0.5312033891677856,0.686525285243988,0.03243756294250488,-0.00940530002117157,Good,0.004052588996038871,Still
261,0.8608403205871582,0.8272370100021362,0.22084538638591766,0.7948064804077148,0.531073808670044,0.6862964034080505,0.03243052959442139,-0.009769044816493988,Good,0.0008129604811590267,Still
262,0.861291229724884,0.8272324800491333,0.22251959145069122,0.7939751148223877,0.5309740304946899,0.6861162781715393,0.033257365226745605,-0.010931380093097687,Good,0.0025261059696766964,Still
263,0.861365795135498,0.8274679183959961,0.22253403067588806,0.793843686580658,0.5276916027069092,0.685992956161499,0.033624231815338135,-0.014258310198783875,Good,0.0036639266317259585,Still
264,0.8617163896560669,0.8276050686836243,0.2226734459400177,0.7937619090080261,0.5254406929016113,0.6862632632255554,0.033843159675598145,-0.01675422489643097,Good,0.0028051778921559306,Still
265,0.8617395162582397,0.827682614326477,0.22388672828674316,0.7930790185928345,0.5251792073249817,0.6876023411750793,0.03460359573364258,-0.017633914947509766,Good,0.002837552324858548,Still
266,0.8622342348098755,0.8278857469558716,0.22379207611083984,0.7927712202072144,0.5234677791595459,0.6875607967376709,0.03511452674865723,-0.019545376300811768,Good,0.0025687538196233883,Still
267,0.8631362915039062,0.8287301659584045,0.22298529744148254,0.7924830317497253,0.5198577046394348,0.6873425841331482,0.0362471342086792,-0.023203089833259583,Good,0.005708986188525207,Still
268,0.8645391464233398,0.8295443654060364,0.2237318754196167,0.7924070954322815,0.5178271532058716,0.6869509220123291,0.03713726997375488,-0.02630835771560669,Good,0.004440421086365031,Still
269,0.8645175099372864,0.828216016292572,0.2235986292362213,0.7925061583518982,0.5223606824874878,0.6857172846794128,0.03570985794067383,-0.021697387099266052,Good,0.006192938728605358,Still
270,0.8644446134567261,0.8274794220924377,0.22277796268463135,0.7926951050758362,0.5262582898139954,0.6799224615097046,0.03478431701660156,-0.01735299825668335,Good,0.008565975821335881,Still
271,0.8644810914993286,0.8274669051170349,0.22307686507701874,0.7919217348098755,0.5261945724487305,0.6769761443138123,0.035545170307159424,-0.017584405839443207,Good,0.00381469446522366,Still
272,0.864639401435852,0.8274742364883423,0.22323481738567352,0.7918206453323364,0.5259078741073608,0.6741973161697388,0.03565359115600586,-0.018029235303401947,Good,0.0031395896445632512,Still
273,0.8643388748168945,0.8274610638618469,0.22411485016345978,0.7917428612709045,0.5257810354232788,0.6725314259529114,0.03571820259094238,-0.018445827066898346,Good,0.0028549907411134436,Still
