frame,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,nose_x,nose_y,shoulder_diff,head_forward,posture
4657,0.8301515579223633,0.6734182238578796,0.30355602502822876,0.6742865443229675,0.5540497303009033,0.6039478778839111,0.0008683204650878906,-0.0128040611743927,Good
4658,0.8298925161361694,0.6735055446624756,0.30350953340530396,0.6775531768798828,0.5510638952255249,0.6104633808135986,0.0040476322174072266,-0.015637129545211792,Good
4659,0.8297505378723145,0.6734667420387268,0.30360671877861023,0.6797018051147461,0.5485420823097229,0.6171643137931824,0.006235063076019287,-0.01813654601573944,Good
4660,0.8290516138076782,0.6735314726829529,0.3035828173160553,0.6800769567489624,0.5471639633178711,0.6216493248939514,0.0065454840660095215,-0.019153252243995667,Good
4661,0.8290189504623413,0.6748678684234619,0.3029109835624695,0.6806848049163818,0.5432108640670776,0.6266496181488037,0.005816936492919922,-0.02275410294532776,Good
4662,0.8289945721626282,0.6753801107406616,0.30219122767448425,0.6809602379798889,0.5426561236381531,0.6323726177215576,0.005580127239227295,-0.022936776280403137,Good
4663,0.8287844657897949,0.6773501038551331,0.3018340468406677,0.6827079057693481,0.542161762714386,0.6354125738143921,0.005357801914215088,-0.023147493600845337,Good
4664,0.8286349177360535,0.6773642897605896,0.30176764726638794,0.6843776106834412,0.5420173406600952,0.6356992125511169,0.0070133209228515625,-0.02318394184112549,Good
4665,0.8286128044128418,0.6777641773223877,0.3014133870601654,0.684707760810852,0.5414798259735107,0.6374046802520752,0.0069435834884643555,-0.02353326976299286,Good
4666,0.8279987573623657,0.6780239343643188,0.300409197807312,0.6847063899040222,0.5415056943893433,0.6387732028961182,0.006682455539703369,-0.022698283195495605,Good
4667,0.8278858065605164,0.6780357360839844,0.3001391291618347,0.6860964894294739,0.5410243272781372,0.6391512751579285,0.008060753345489502,-0.02298814058303833,Good
4668,0.8276162147521973,0.6784665584564209,0.29985520243644714,0.686224639415741,0.5411027669906616,0.6395167708396912,0.007758080959320068,-0.022632941603660583,Good
4669,0.8275559544563293,0.6800133585929871,0.2995677888393402,0.6862768530845642,0.5410996675491333,0.6400603652000427,0.0062634944915771484,-0.022462204098701477,Good
4670,0.8272970914840698,0.6799845099449158,0.3000262975692749,0.6856822967529297,0.541141927242279,0.6400185227394104,0.005697786808013916,-0.02251976728439331,Good
4671,0.8269287347793579,0.6799831390380859,0.2995275855064392,0.6862416863441467,0.5411745309829712,0.640312910079956,0.006258547306060791,-0.022053629159927368,Good
4672,0.8269036412239075,0.680789589881897,0.2994668781757355,0.6870399713516235,0.5409785509109497,0.6401757001876831,0.0062503814697265625,-0.022206708788871765,Good
4673,0.8268445730209351,0.6809345483779907,0.297802209854126,0.6879861950874329,0.5407317876815796,0.640129029750824,0.007051646709442139,-0.021591603755950928,Good
4674,0.826816201210022,0.6809442639350891,0.29779085516929626,0.6880082488059998,0.5406571626663208,0.6401242613792419,0.0070639848709106445,-0.021646365523338318,Good
4675,0.8266938328742981,0.6809829473495483,0.2977789640426636,0.6880438923835754,0.5409080386161804,0.6400937438011169,0.0070609450340271,-0.021328359842300415,Good
4676,0.8266843557357788,0.6809638142585754,0.29777640104293823,0.6880837082862854,0.5409852266311646,0.6400765776634216,0.007119894027709961,-0.02124515175819397,Good
4677,0.8266638517379761,0.6815835237503052,0.2966405153274536,0.6900102496147156,0.5400833487510681,0.6400785446166992,0.0084267258644104,-0.02156883478164673,Good
4678,0.8265209197998047,0.6813431978225708,0.2966420352458954,0.6891904473304749,0.5369618535041809,0.6393958330154419,0.007847249507904053,-0.02461962401866913,Good
4679,0.8265064358711243,0.6814814805984497,0.29695039987564087,0.6890226602554321,0.5338019728660583,0.6391178369522095,0.007541179656982422,-0.02792644500732422,Good
4680,0.8264477849006653,0.6816368699073792,0.2963876724243164,0.6893711090087891,0.5332003831863403,0.6390994191169739,0.007734239101409912,-0.028217345476150513,Good
4681,0.8263980746269226,0.6817141771316528,0.2963639795780182,0.6888951659202576,0.5328977704048157,0.6390591263771057,0.007180988788604736,-0.028483256697654724,Good
4682,0.8262805938720703,0.6817268133163452,0.2968418300151825,0.6885949969291687,0.5326734781265259,0.6378567218780518,0.006868183612823486,-0.028887733817100525,Good
4683,0.8260809779167175,0.6817334294319153,0.2969273626804352,0.6885389685630798,0.5327728986740112,0.6378062963485718,0.006805539131164551,-0.028731271624565125,Good
4684,0.8260610699653625,0.6816827654838562,0.2968105375766754,0.6887191534042358,0.5331850647926331,0.6372627019882202,0.007036387920379639,-0.028250738978385925,Good
4685,0.8260418772697449,0.6820243000984192,0.2968026101589203,0.6889402270317078,0.5336931943893433,0.6361892223358154,0.006915926933288574,-0.02772904932498932,Good
4686,0.8260340690612793,0.6818476319313049,0.29744333028793335,0.686958909034729,0.5332316756248474,0.6301699876785278,0.005111277103424072,-0.02850702404975891,Good
4687,0.8260383605957031,0.6825324892997742,0.29791003465652466,0.6867241263389587,0.5328788757324219,0.6256287693977356,0.00419163703918457,-0.029095321893692017,Good
4688,0.8260267972946167,0.682549238204956,0.2978891134262085,0.6874130368232727,0.5328687429428101,0.6249486804008484,0.00486379861831665,-0.02908921241760254,Good
4689,0.8260132670402527,0.6825259327888489,0.2987448275089264,0.6875177621841431,0.533520519733429,0.6223064661026001,0.0049918293952941895,-0.028858527541160583,Good
4690,0.826033890247345,0.6826387047767639,0.29890018701553345,0.6874693036079407,0.5336977243423462,0.6211875081062317,0.004830598831176758,-0.028769314289093018,Good
4691,0.8259819746017456,0.6827473044395447,0.2990255653858185,0.6873791813850403,0.5343819856643677,0.6204650402069092,0.0046318769454956055,-0.028121784329414368,Good
4692,0.82597416639328,0.6827568411827087,0.2989199757575989,0.6879781484603882,0.5341576337814331,0.6192270517349243,0.005221307277679443,-0.028289437294006348,Good
4693,0.8251470327377319,0.6831614971160889,0.2988974153995514,0.6875360012054443,0.5341372489929199,0.6186898946762085,0.004374504089355469,-0.02788497507572174,Good
4694,0.8250311017036438,0.6832593679428101,0.29887646436691284,0.6870526075363159,0.5350472331047058,0.6176738142967224,0.0037932395935058594,-0.02690654993057251,Good
4695,0.8248574137687683,0.6833621263504028,0.2988736033439636,0.6866331696510315,0.5350487232208252,0.6176698803901672,0.003271043300628662,-0.02681678533554077,Good
4696,0.8248319625854492,0.6836249828338623,0.298757940530777,0.6866051554679871,0.5353525876998901,0.6161440014839172,0.002980172634124756,-0.02644236385822296,Good
4697,0.8248221278190613,0.6836432814598083,0.29792138934135437,0.6868458390235901,0.5359092950820923,0.6150543093681335,0.0032025575637817383,-0.02546246349811554,Good
4698,0.8244794011116028,0.6833069324493408,0.297565758228302,0.6865331530570984,0.5363379716873169,0.6128711104393005,0.0032262206077575684,-0.024684607982635498,Good
4699,0.8243412971496582,0.6824686527252197,0.29624730348587036,0.6879804730415344,0.5367314219474792,0.612762451171875,0.005511820316314697,-0.023562878370285034,Good
4700,0.8243265151977539,0.6823917031288147,0.29646724462509155,0.687252402305603,0.5366527438163757,0.6124088168144226,0.00486069917678833,-0.023744136095046997,Good
4701,0.8244656324386597,0.6822519302368164,0.2964498698711395,0.6871129274368286,0.5364200472831726,0.6124517321586609,0.004860997200012207,-0.02403770387172699,Good
4702,0.8245687484741211,0.6820951700210571,0.2964645028114319,0.6863757967948914,0.5365880727767944,0.6121501922607422,0.0042806267738342285,-0.023928552865982056,Good
4703,0.8249295949935913,0.682181179523468,0.2964990735054016,0.6876558065414429,0.5364736914634705,0.6118515133857727,0.0054746270179748535,-0.024240642786026,Good
4704,0.8249715566635132,0.6816022396087646,0.2965577244758606,0.6875571012496948,0.5371187329292297,0.6111430525779724,0.005954861640930176,-0.023645907640457153,Good
4705,0.8249773979187012,0.6813897490501404,0.2968433201313019,0.6871310472488403,0.5371413230895996,0.6109527349472046,0.005741298198699951,-0.023769035935401917,Good
4706,0.8249672651290894,0.6809743642807007,0.29829832911491394,0.6852543950080872,0.537079930305481,0.6105940341949463,0.004280030727386475,-0.02455286681652069,Good
4707,0.8246811032295227,0.6804981231689453,0.29824700951576233,0.6852403879165649,0.5378935933113098,0.6092969179153442,0.004742264747619629,-0.023570463061332703,Good
4708,0.824680507183075,0.6803932189941406,0.2984018921852112,0.6852309703826904,0.5384949445724487,0.6089070439338684,0.004837751388549805,-0.023046255111694336,Good
4709,0.8246842622756958,0.6798114776611328,0.2984120547771454,0.6852760910987854,0.5387093424797058,0.6084474921226501,0.005464613437652588,-0.022838816046714783,Good
4710,0.8247444033622742,0.6797959208488464,0.2983616888523102,0.685270369052887,0.538727879524231,0.6084620952606201,0.005474448204040527,-0.022825166583061218,Good
4711,0.8247143626213074,0.6795555949211121,0.2984530031681061,0.6854812502861023,0.5385949611663818,0.6084527969360352,0.005925655364990234,-0.02298872172832489,Good
4712,0.824487030506134,0.6795384287834167,0.2979829013347626,0.6854757070541382,0.5368291139602661,0.6059673428535461,0.0059372782707214355,-0.02440585196018219,Good
4713,0.8239771723747253,0.6789767742156982,0.2975960373878479,0.6844412088394165,0.5359312295913696,0.6043246388435364,0.005464434623718262,-0.024855375289916992,Good
4714,0.8239442706108093,0.6789627075195312,0.2973597049713135,0.6844369769096375,0.535101056098938,0.6039174199104309,0.005474269390106201,-0.025550931692123413,Good
4715,0.8234496116638184,0.6789030432701111,0.29731059074401855,0.6827619075775146,0.5348793268203735,0.6030126214027405,0.0038588643074035645,-0.025500774383544922,Good
4716,0.8231263160705566,0.6793373823165894,0.2973058819770813,0.6807861924171448,0.5334868431091309,0.5963001251220703,0.00144881010055542,-0.02672925591468811,Good
4717,0.8223562240600586,0.6793127655982971,0.29750725626945496,0.6795230507850647,0.5323635935783386,0.5903116464614868,0.00021028518676757812,-0.027568146586418152,Good
4718,0.8215354681015015,0.6797738671302795,0.2975770831108093,0.6751301288604736,0.5299712419509888,0.5773512125015259,0.004643738269805908,-0.029585033655166626,Good
4719,0.8208406567573547,0.6807316541671753,0.2975683808326721,0.6720234155654907,0.5261892676353455,0.5671619772911072,0.00870823860168457,-0.03301525115966797,Good
4720,0.8180891871452332,0.6818071007728577,0.3000280261039734,0.6649175882339478,0.5071923732757568,0.552960216999054,0.016889512538909912,-0.051866233348846436,Good
4721,0.8167277574539185,0.6829946041107178,0.29973384737968445,0.6645939946174622,0.5033246874809265,0.5430021286010742,0.018400609493255615,-0.05490611493587494,Good
4722,0.8161848783493042,0.6839625239372253,0.29972130060195923,0.6628872752189636,0.4969407618045807,0.5400579571723938,0.02107524871826172,-0.061012327671051025,Good
4723,0.8153611421585083,0.6840171217918396,0.299738347530365,0.6615314483642578,0.4966040253639221,0.539551854133606,0.022485673427581787,-0.060945719480514526,Good
4724,0.815558135509491,0.6838905215263367,0.2997872233390808,0.6600844860076904,0.5161340236663818,0.5408815145492554,0.02380603551864624,-0.04153865575790405,Good
4725,0.8159232139587402,0.6841376423835754,0.29978153109550476,0.6577053070068359,0.5268101692199707,0.5416303873062134,0.026432335376739502,-0.031042203307151794,Good
4726,0.8174999356269836,0.6841387152671814,0.2997249364852905,0.6578200459480286,0.5450950860977173,0.5421977639198303,0.026318669319152832,-0.0135173499584198,Good
4727,0.817863941192627,0.6825328469276428,0.2997151017189026,0.657842755317688,0.5507567524909973,0.5435861349105835,0.024690091609954834,-0.008032768964767456,Good
4728,0.8180497288703918,0.6803699731826782,0.2993219494819641,0.6580696105957031,0.5533432364463806,0.544734537601471,0.022300362586975098,-0.005342602729797363,Good
4729,0.8182384371757507,0.6784104704856873,0.2993122935295105,0.6581119894981384,0.5540100336074829,0.5456171631813049,0.020298480987548828,-0.004765331745147705,Good
4730,0.8183462023735046,0.6784191727638245,0.29950469732284546,0.6578099727630615,0.55260169506073,0.5457913279533386,0.02060920000076294,-0.006323754787445068,Good
4731,0.8183547258377075,0.6779212355613708,0.29990118741989136,0.6574446558952332,0.5518063306808472,0.5463992357254028,0.020476579666137695,-0.0073216259479522705,Good
4732,0.8180927038192749,0.6778052449226379,0.3016093671321869,0.6552202701568604,0.5512193441390991,0.5465189218521118,0.022584974765777588,-0.008631691336631775,Good
4733,0.8172305226325989,0.6780198216438293,0.301474004983902,0.6552534699440002,0.5465918779373169,0.5467627048492432,0.0227663516998291,-0.012760385870933533,Good
4734,0.816998302936554,0.6786495447158813,0.3012036681175232,0.6550179123878479,0.5444391965866089,0.5468786954879761,0.023631632328033447,-0.014661788940429688,Good
4735,0.8161389231681824,0.6791807413101196,0.3012518286705017,0.6549417972564697,0.5413287878036499,0.5461278557777405,0.024238944053649902,-0.01736658811569214,Good
4736,0.8152197599411011,0.6801938414573669,0.30113109946250916,0.6542621850967407,0.5383096933364868,0.5453787446022034,0.02593165636062622,-0.0198657363653183,Good
4737,0.8143402338027954,0.680322527885437,0.2995304763317108,0.654619574546814,0.5356339812278748,0.5462690591812134,0.025702953338623047,-0.021301373839378357,Good
4738,0.8139094114303589,0.6806774139404297,0.29916009306907654,0.6554279327392578,0.5343088507652283,0.5463199615478516,0.025249481201171875,-0.02222590148448944,Good
4739,0.812595546245575,0.6806941628456116,0.2990792691707611,0.655441403388977,0.5325637459754944,0.5478345155715942,0.02525275945663452,-0.023273661732673645,Good
4740,0.8125962018966675,0.6811708807945251,0.2992992103099823,0.6553633809089661,0.5321375131607056,0.5505726337432861,0.025807499885559082,-0.023810192942619324,Good
4741,0.8126181364059448,0.6832229495048523,0.29797792434692383,0.6570804715156555,0.5320335626602173,0.5565866827964783,0.026142477989196777,-0.02326446771621704,Good
4742,0.8126171827316284,0.6832621097564697,0.29711297154426575,0.6610630750656128,0.531924843788147,0.5597081780433655,0.022199034690856934,-0.02294023334980011,Good
4743,0.8125686645507812,0.683275043964386,0.2968807816505432,0.6627251505851746,0.5319555997848511,0.5616499781608582,0.020549893379211426,-0.022769123315811157,Good
4744,0.8126236200332642,0.6816315054893494,0.29669493436813354,0.6660959124565125,0.5334898233413696,0.5652410387992859,0.015535593032836914,-0.021169453859329224,Good
4745,0.8127099275588989,0.6810834407806396,0.2966539263725281,0.6682058572769165,0.5343424081802368,0.5699232220649719,0.012877583503723145,-0.020339518785476685,Good
4746,0.8127570152282715,0.6808087825775146,0.29660412669181824,0.6689804792404175,0.5345329642295837,0.5730876326560974,0.011828303337097168,-0.02014760673046112,Good
4747,0.8133139610290527,0.68093341588974,0.2962142527103424,0.6694319248199463,0.5345492362976074,0.5760155916213989,0.011501491069793701,-0.02021487057209015,Good
4748,0.8136016130447388,0.6810985207557678,0.2962038218975067,0.6695287227630615,0.5343649387359619,0.5771273374557495,0.011569797992706299,-0.020537778735160828,Good
4749,0.8136734962463379,0.680927574634552,0.2959834039211273,0.669502317905426,0.5343018174171448,0.5795422792434692,0.011425256729125977,-0.02052663266658783,Good
4750,0.813681423664093,0.6800984144210815,0.29597264528274536,0.6693738102912903,0.5342982411384583,0.5813795328140259,0.01072460412979126,-0.020528793334960938,Good
4751,0.8137715458869934,0.6795740723609924,0.29592713713645935,0.6694643497467041,0.5342913866043091,0.5816274881362915,0.01010972261428833,-0.020557954907417297,Good
4752,0.8143159747123718,0.6793909668922424,0.29602497816085815,0.6696589589118958,0.5347196459770203,0.5823597311973572,0.00973200798034668,-0.020450830459594727,Good
4753,0.8145332336425781,0.678823709487915,0.2956928610801697,0.6696611046791077,0.5348941683769226,0.5826472640037537,0.009162604808807373,-0.020218878984451294,Good
4754,0.814803421497345,0.6787611842155457,0.29568222165107727,0.6700229644775391,0.5351556539535522,0.5826475620269775,0.008738219738006592,-0.020087167620658875,Good
4755,0.8150127530097961,0.6784785985946655,0.2956683039665222,0.67095947265625,0.5354680418968201,0.583084225654602,0.007519125938415527,-0.01987248659133911,Good
4756,0.8152734041213989,0.678651750087738,0.2956576645374298,0.670193076133728,0.5359841585159302,0.5832834243774414,0.00845867395401001,-0.019481375813484192,Good
4757,0.8154436349868774,0.6789216995239258,0.2956366539001465,0.6701853275299072,0.5360311269760132,0.583296000957489,0.008736371994018555,-0.01950901746749878,Good
4758,0.8151315450668335,0.6789217591285706,0.29540759325027466,0.6703634262084961,0.5358256101608276,0.58323073387146,0.008558332920074463,-0.01944395899772644,Good
4759,0.8151472806930542,0.6787258386611938,0.2953956425189972,0.6699187755584717,0.5356614589691162,0.5832175016403198,0.008807063102722168,-0.019610002636909485,Good
4760,0.815338134765625,0.6787700057029724,0.2952949106693268,0.6702373027801514,0.5356250405311584,0.5822376012802124,0.008532702922821045,-0.019691482186317444,Good
4761,0.8153936266899109,0.6787727475166321,0.2950194180011749,0.6702059507369995,0.5357037782669067,0.5823754072189331,0.008566796779632568,-0.01950274407863617,Good
4762,0.815513014793396,0.6778500080108643,0.2950320839881897,0.6705871224403381,0.535787045955658,0.5825943350791931,0.007262885570526123,-0.019485503435134888,Good
4763,0.8155286908149719,0.6765692830085754,0.2968248426914215,0.6700969934463501,0.5364853143692017,0.5827242136001587,0.006472289562225342,-0.019691452383995056,Good
4764,0.8155457377433777,0.6762052178382874,0.29799309372901917,0.6687619686126709,0.5373732447624207,0.5827053785324097,0.007443249225616455,-0.01939617097377777,Good
4765,0.8158173561096191,0.6757229566574097,0.29860350489616394,0.6682239770889282,0.5381964445114136,0.5826857089996338,0.007498979568481445,-0.019013985991477966,Good
4766,0.8160821199417114,0.675714910030365,0.29929932951927185,0.6680078506469727,0.5388908982276917,0.5825340747833252,0.007707059383392334,-0.018799826502799988,Good
4767,0.8161548376083374,0.675557017326355,0.30044031143188477,0.6675223112106323,0.5404226183891296,0.5818575620651245,0.008034706115722656,-0.017874956130981445,Good
4768,0.8161752820014954,0.6753281354904175,0.30175459384918213,0.6671463251113892,0.5413327217102051,0.581647515296936,0.00818181037902832,-0.017632216215133667,Good
4769,0.8165103793144226,0.6752974390983582,0.30220943689346313,0.6667227149009705,0.5440638065338135,0.580970048904419,0.008574724197387695,-0.015296101570129395,Good
4770,0.816556453704834,0.6758344173431396,0.3023546040058136,0.666713535785675,0.5446680188179016,0.5809918642044067,0.0091208815574646,-0.01478751003742218,Good
4771,0.8169002532958984,0.6757673025131226,0.30271607637405396,0.6668018102645874,0.5488157868385315,0.5805951356887817,0.008965492248535156,-0.010992377996444702,Good
4772,0.8171390295028687,0.6757605671882629,0.3028006851673126,0.6673871278762817,0.551121711730957,0.5802516937255859,0.008373439311981201,-0.008848145604133606,Good
4773,0.8175749778747559,0.6757602095603943,0.3030768036842346,0.6684856414794922,0.5541109442710876,0.5794401168823242,0.0072745680809021,-0.006214946508407593,Good
4774,0.8176008462905884,0.6757442355155945,0.3030863404273987,0.6685932278633118,0.5550535321235657,0.5794327855110168,0.007151007652282715,-0.0052900612354278564,Good
4775,0.8176664113998413,0.6756264567375183,0.30309048295021057,0.6686661839485168,0.5560322999954224,0.5792372226715088,0.006960272789001465,-0.004346147179603577,Good
4776,0.8176952600479126,0.6755450367927551,0.30309024453163147,0.6687689423561096,0.5567032694816589,0.5791836977005005,0.006776094436645508,-0.003689482808113098,Good
4777,0.8176525831222534,0.674515426158905,0.30310866236686707,0.6688558459281921,0.5571596622467041,0.578719437122345,0.005659580230712891,-0.00322096049785614,Good
4778,0.8177319765090942,0.6745888590812683,0.302997350692749,0.6691836714744568,0.557634711265564,0.5787026286125183,0.0054051876068115234,-0.002729952335357666,Good
4779,0.8178412318229675,0.6745895743370056,0.3030063807964325,0.6691041588783264,0.5575999021530151,0.5772281289100647,0.005485415458679199,-0.0028239041566848755,Good
4780,0.8179742097854614,0.6746010184288025,0.3042755424976349,0.6678652167320251,0.557279646396637,0.5770688652992249,0.006735801696777344,-0.003845229744911194,Good
4781,0.817914605140686,0.674604058265686,0.30428388714790344,0.6673464179039001,0.5572428703308105,0.577020525932312,0.007257640361785889,-0.003856375813484192,Good
4782,0.8179534673690796,0.6747285723686218,0.3051425516605377,0.6663537621498108,0.5572187304496765,0.5767669081687927,0.008374810218811035,-0.004329279065132141,Good
4783,0.8179669380187988,0.6755277514457703,0.30577796697616577,0.662471354007721,0.5571724772453308,0.5757087469100952,0.013056397438049316,-0.004699975252151489,Good
4784,0.8181101679801941,0.6767817735671997,0.30578428506851196,0.6618198752403259,0.5568208694458008,0.5750057101249695,0.01496189832687378,-0.005126357078552246,Good
4785,0.8181034326553345,0.6768509149551392,0.30581334233283997,0.6590362787246704,0.5567612051963806,0.5738822221755981,0.01781463623046875,-0.005197182297706604,Good
4786,0.8181166648864746,0.677242636680603,0.3056505620479584,0.6590648293495178,0.5565536618232727,0.5706669688224792,0.018177807331085205,-0.005329951643943787,Good
4787,0.817803680896759,0.6773157119750977,0.30568820238113403,0.6578059792518616,0.5564109683036804,0.5651753544807434,0.019509732723236084,-0.005334973335266113,Good
4788,0.8177448511123657,0.6763654351234436,0.30540546774864197,0.6578119397163391,0.5561020970344543,0.5631738305091858,0.018553495407104492,-0.0054730623960494995,Good
4789,0.8176698684692383,0.6762866377830505,0.30539482831954956,0.6571180820465088,0.5561585426330566,0.5594823360443115,0.019168555736541748,-0.00537380576133728,Good
4790,0.8176950216293335,0.6762909293174744,0.3032086491584778,0.6571505069732666,0.5569170713424683,0.5563666820526123,0.019140422344207764,-0.003534764051437378,Good
4791,0.8176752328872681,0.6764139533042908,0.30307281017303467,0.6560790538787842,0.5568968057632446,0.5527352094650269,0.020334899425506592,-0.0034772157669067383,Good
4792,0.8176754713058472,0.6766737699508667,0.30303338170051575,0.6556954979896545,0.5566765069961548,0.5515740513801575,0.020978271961212158,-0.0036779195070266724,Good
4793,0.8176649212837219,0.6766200661659241,0.3030851185321808,0.6557502746582031,0.5568327307701111,0.5511204600334167,0.020869791507720947,-0.003542289137840271,Good
4794,0.8176177144050598,0.6758438348770142,0.30270856618881226,0.6558187007904053,0.5568224191665649,0.549381673336029,0.020025134086608887,-0.0033407211303710938,Good
4795,0.8176148533821106,0.6749826073646545,0.3019532263278961,0.6563073992729187,0.5569105744361877,0.548323929309845,0.01867520809173584,-0.002873465418815613,Good
4796,0.8176186680793762,0.6746096014976501,0.3019479215145111,0.6561244130134583,0.556510329246521,0.5476808547973633,0.018485188484191895,-0.0032729655504226685,Good
4797,0.8175433278083801,0.6745048761367798,0.3031800389289856,0.6548077464103699,0.5527187585830688,0.5450200438499451,0.019697129726409912,-0.007642924785614014,Good
4798,0.8174535632133484,0.6743110418319702,0.3031025528907776,0.6547595858573914,0.5499524474143982,0.544135332107544,0.019551455974578857,-0.010325610637664795,Good
4799,0.816908061504364,0.6734334230422974,0.3031623363494873,0.6547650694847107,0.5495198369026184,0.5412675738334656,0.01866835355758667,-0.010515362024307251,Good
4800,0.816686749458313,0.6734253168106079,0.303507536649704,0.6543722748756409,0.5476556420326233,0.5390361547470093,0.01905304193496704,-0.012441501021385193,Good
4801,0.8166024088859558,0.6735641360282898,0.303303986787796,0.6530940532684326,0.5454212427139282,0.5371177792549133,0.020470082759857178,-0.014531955122947693,Good
4802,0.8162348866462708,0.6735736727714539,0.30267319083213806,0.6526712775230408,0.5427350401878357,0.5353661179542542,0.020902395248413086,-0.016718998551368713,Good
4803,0.8162348866462708,0.6745592951774597,0.30208221077919006,0.6520370244979858,0.5418695211410522,0.5309023261070251,0.022522270679473877,-0.01728902757167816,Good
4804,0.8163436651229858,0.6763046979904175,0.3012644052505493,0.65118408203125,0.5417687892913818,0.5281496644020081,0.02512061595916748,-0.017035245895385742,Good
4805,0.8160603642463684,0.6770274043083191,0.2996765971183777,0.6506170034408569,0.5338069200515747,0.5188024044036865,0.026410400867462158,-0.02406156063079834,Good
4806,0.8158596754074097,0.6785823106765747,0.2981286942958832,0.6505197286605835,0.5260838270187378,0.509253740310669,0.02806258201599121,-0.03091035783290863,Good
4807,0.815514087677002,0.6798039674758911,0.2964476943016052,0.6505113244056702,0.5131064653396606,0.5034074783325195,0.029292643070220947,-0.042874425649642944,Good
4808,0.8146479725837708,0.6797559857368469,0.2953997850418091,0.6515111327171326,0.5074426531791687,0.4936998784542084,0.028244853019714355,-0.047581225633621216,Good
4809,0.8145353198051453,0.6805029511451721,0.2950959801673889,0.6514049768447876,0.5002306699752808,0.487891286611557,0.02909797430038452,-0.05458498001098633,Good
4810,0.812002956867218,0.6819750666618347,0.29365918040275574,0.6504746675491333,0.4834199845790863,0.48367083072662354,0.031500399112701416,-0.06941108405590057,Good
4811,0.8103578686714172,0.6827084422111511,0.29281744360923767,0.6503324508666992,0.4755377173423767,0.48142263293266296,0.032375991344451904,-0.07604993879795074,Good
4812,0.8096393346786499,0.6845687031745911,0.2920180857181549,0.6501247882843018,0.4680855870246887,0.4790695905685425,0.03444391489028931,-0.08274312317371368,Good
4813,0.808768093585968,0.6858786940574646,0.291452556848526,0.6499321460723877,0.46528157591819763,0.4794541895389557,0.035946547985076904,-0.08482874929904938,Good
4814,0.8066638708114624,0.6866484880447388,0.29080870747566223,0.6485410332679749,0.45833635330200195,0.4781220257282257,0.038107454776763916,-0.09039993584156036,Good
4815,0.8046943545341492,0.6869592666625977,0.2897581458091736,0.6485205292701721,0.4534838795661926,0.4774665832519531,0.03843873739242554,-0.09374237060546875,Good
4816,0.8033649325370789,0.6875010132789612,0.28961771726608276,0.6479976773262024,0.4500912129878998,0.4763707220554352,0.03950333595275879,-0.09640011191368103,Good
4817,0.8001042604446411,0.6877312064170837,0.28628525137901306,0.6509650945663452,0.44618624448776245,0.47672805190086365,0.036766111850738525,-0.09700851142406464,Good
4818,0.7985515594482422,0.6877400875091553,0.28118324279785156,0.6552494764328003,0.44292888045310974,0.4771924912929535,0.03249061107635498,-0.09693852066993713,Good
4819,0.7964913845062256,0.687794029712677,0.276539146900177,0.6603707075119019,0.4402260184288025,0.47734156250953674,0.027423322200775146,-0.0962892472743988,Good
4820,0.7943774461746216,0.6886025667190552,0.2720418870449066,0.6636131405830383,0.4369284510612488,0.47753915190696716,0.024989426136016846,-0.09628121554851532,Good
4821,0.7880193591117859,0.6890155076980591,0.25957393646240234,0.6750490069389343,0.42596134543418884,0.4842607080936432,0.013966500759124756,-0.09783530235290527,Good
4822,0.7857557535171509,0.6897373199462891,0.25100165605545044,0.6850042343139648,0.41968899965286255,0.4981559216976166,0.004733085632324219,-0.09868970513343811,Good
4823,0.7819013595581055,0.6898337006568909,0.24506612122058868,0.6929670572280884,0.4154285788536072,0.5078571438789368,0.0031333565711975098,-0.0980551615357399,Good
4824,0.7782274484634399,0.690803587436676,0.24017441272735596,0.6930128335952759,0.40767231583595276,0.513140857219696,0.0022092461585998535,-0.10152861475944519,Good
4825,0.7755426168441772,0.6911593079566956,0.2352128028869629,0.6944097876548767,0.40291333198547363,0.5203308463096619,0.0032504796981811523,-0.10246437788009644,Good
4826,0.7740880250930786,0.6922395825386047,0.23287591338157654,0.6983287334442139,0.39889514446258545,0.5236585736274719,0.006089150905609131,-0.10458682477474213,Good
4827,0.7726761102676392,0.6925448775291443,0.23071300983428955,0.6985812783241272,0.39462655782699585,0.5304709672927856,0.00603640079498291,-0.1070680022239685,Good
4828,0.7702479958534241,0.6926348805427551,0.2305692732334137,0.6995707154273987,0.38929054141044617,0.5355777740478516,0.006935834884643555,-0.11111809313297272,Good
4829,0.7693182229995728,0.6927177309989929,0.23096568882465363,0.7024864554405212,0.38477832078933716,0.5403736233711243,0.00976872444152832,-0.11536363512277603,Good
4830,0.7693514823913574,0.6941116452217102,0.2301420420408249,0.7038080096244812,0.3814547657966614,0.5475842356681824,0.009696364402770996,-0.11829199641942978,Good
4831,0.7692009806632996,0.6941354274749756,0.23002421855926514,0.7050039768218994,0.3789912462234497,0.5485471487045288,0.010868549346923828,-0.12062135338783264,Good
4832,0.7690834403038025,0.6945026516914368,0.22985601425170898,0.7048683166503906,0.3777809143066406,0.5509393215179443,0.010365664958953857,-0.12168881297111511,Good
4833,0.7685982584953308,0.6945269703865051,0.22812986373901367,0.7051947712898254,0.37864425778388977,0.5518571138381958,0.010667800903320312,-0.11971980333328247,Good
